unix_secs,sysuptime,dpkts,doctets,doctets/dpkts,Real First Packet,Real End Packet,first,last,Duration
1360254976,676359556,2,104,52,1360254968385,1360254972993,676351941,676356549,4608
1360254981,3609643832,3,444,148,1360254954097,1360254960113,3609616929,3609622945,6016
1360254996,676380240,3,372,124,1360254970324,1360254990036,676354564,676374276,19712
1360255000,676383508,2,104,52,1360254982318,1360254992302,676365826,676375810,9984
1360255016,676399576,2,104,52,1360255002219,1360255012203,676385795,676395779,9984
1360255044,676428304,1,124,124,1360255016274,1360255016274,676400578,676400578,0
1360255049,676432468,1,52,52,1360255022360,1360255022360,676405828,676405828,0
1360255153,676536496,1,60,60,1360255124858,1360255124858,676508354,676508354,0
1360255429,3610092588,3,405,135,1360255401217,1360255407169,3610064805,3610070757,5952
1360255597,3610260780,3,444,148,1360255569795,1360255575811,3610233575,3610239591,6016
1360256042,3610705272,3,405,135,1360256014593,1360256020673,3610677865,3610683945,6080
1360256208,677592392,6,2050,341.6666667,1360256198440,1360256200808,677582832,677585200,2368
1360256209,677592472,5,1990,398,1360256201917,1360256202109,677585389,677585581,192
1360256213,3610876088,2,296,148,1360256189115,1360256193147,3610852203,3610856235,4032
1360256227,677610520,3,1215,405,1360256199182,1360256199246,677582702,677582766,64
1360256227,677610524,22,4270,194.0909091,1360256199177,1360256201097,677582701,677584621,1920
1360256227,677610560,9,2275,252.7777778,1360256202088,1360256205480,677585648,677589040,3392
1360256259,677642592,4,496,124,1360256234630,1360256234886,677618222,677618478,256
1360256291,677674628,1,90,90,1360256265825,1360256265825,677649453,677649453,0
1360256305,677688492,30,34050,1135,1360256296936,1360256303976,677680428,677687468,7040
1360256315,677698660,3,1194,398,1360256288386,1360256288898,677672046,677672558,512
1360256323,677706524,7,3011,430.1428571,1360256295560,1360256296456,677679084,677679980,896
1360256323,677706600,18,11754,653,1360256295484,1360256296636,677679084,677680236,1152
1360256329,677712528,4,277,69.25,1360256327239,1360256327431,677710767,677710959,192
1360256335,677718620,7,1458,208.2857143,1360256310442,1360256310890,677694062,677694510,448
1360256347,677730528,1,52,52,1360256319236,1360256319236,677702764,677702764,0
1360256433,677816668,2,131,65.5,1360256430713,1360256430713,677814381,677814381,0
1360256455,677839028,1,194,194,1360256428815,1360256428815,677812843,677812843,0
1360256481,677864780,4,208,52,1360256474437,1360256477637,677858217,677861417,3200
1360256529,677912884,2,98,49,1360256509724,1360256524636,677893608,677908520,14912
1360256529,677912964,2,98,49,1360256509584,1360256524560,677893548,677908524,14976
1360256531,677915436,1,95,95,1360256505332,1360256505332,677889768,677889768,0
1360256535,3611197848,1,52,52,1360256510764,1360256510764,3611173612,3611173612,0
1360256535,677919352,1,46,46,1360256508617,1360256508617,677892969,677892969,0
1360256536,677919444,3,142,47.33333333,1360256509976,1360256510232,677893420,677893676,256
1360256536,677919444,1,52,52,1360256510039,1360256510039,677893483,677893483,0
1360256537,677920836,3,190,63.33333333,1360256531408,1360256531664,677915244,677915500,256
1360256537,677920912,10,662,66.2,1360256531842,1360256533570,677915754,677917482,1728
1360256537,677920924,3,190,63.33333333,1360256529910,1360256530166,677913834,677914090,256
1360256537,677920928,3,190,63.33333333,1360256530291,1360256530547,677914219,677914475,256
1360256537,677920956,3,190,63.33333333,1360256530647,1360256530967,677914603,677914923,320
1360256537,677920956,9,591,65.66666667,1360256530774,1360256532182,677914730,677916138,1408
1360256540,677923448,1,52,52,1360256513555,1360256513555,677897003,677897003,0
1360256544,677927516,1,48,48,1360256519566,1360256519566,677903082,677903082,0
1360256545,677928824,3,186,62,1360256540889,1360256541017,677924713,677924841,128
1360256545,677928828,8,551,68.875,1360256541140,1360256542484,677924968,677926312,1344
1360256545,677928972,9,565,62.77777778,1360256539589,1360256541061,677923561,677925033,1472
1360256545,677928980,3,186,62,1360256540478,1360256540606,677924458,677924586,128
1360256545,677928984,4,208,52,1360256535995,1360256541819,677919979,677925803,5824
1360256545,677929024,3,160,53.33333333,1360256538768,1360256538960,677922792,677922984,192
1360256545,677929024,3,160,53.33333333,1360256539155,1360256539347,677923179,677923371,192
1360256552,3611215084,12,825,68.75,1360256547073,1360256548417,3611210157,3611211501,1344
1360256552,3611215084,7,406,58,1360256547137,1360256548481,3611210221,3611211565,1344
1360256553,677936840,3,160,53.33333333,1360256548042,1360256548362,677931882,677932202,320
1360256553,677936848,7,489,69.85714286,1360256545664,1360256547136,677929512,677930984,1472
1360256553,677936852,7,449,64.14285714,1360256548863,1360256549311,677932715,677933163,448
1360256553,677936888,3,160,53.33333333,1360256547419,1360256547739,677931307,677931627,320
1360256553,677936912,3,186,62,1360256545217,1360256545409,677929129,677929321,192
1360256553,677936920,7,434,62,1360256548538,1360256550266,677932458,677934186,1728
1360256553,677936920,3,156,52,1360256548602,1360256548666,677932522,677932586,64
1360256553,677936920,3,156,52,1360256548729,1360256548793,677932649,677932713,64
1360256553,677936924,3,186,62,1360256544244,1360256544948,677928168,677928872,704
1360256555,677939428,1,64,64,1360256530364,1360256530364,677914792,677914792,0
1360256559,677943428,1,46,46,1360256534079,1360256534079,677918507,677918507,0
1360256559,677943440,1,64,64,1360256531313,1360256531313,677915753,677915753,0
1360256560,677943512,1,46,46,1360256534992,1360256534992,677918504,677918504,0
1360256561,677944924,3,160,53.33333333,1360256553845,1360256553973,677937769,677937897,128
1360256561,677944928,3,160,53.33333333,1360256554035,1360256554099,677937963,677938027,64
1360256561,677944928,7,459,65.57142857,1360256554097,1360256554417,677938025,677938345,320
1360256564,677947480,1,52,52,1360256536688,1360256536688,677920168,677920168,0
1360256567,677951356,3,142,47.33333333,1360256539014,1360256539270,677923370,677923626,256
1360256568,677951452,3,152,50.66666667,1360256540111,1360256549135,677923563,677932587,9024
1360256568,677951492,3,176,58.66666667,1360256541479,1360256550503,677924971,677933995,9024
1360256569,677952840,3,156,52,1360256564744,1360256564936,677948584,677948776,192
1360256569,677952844,3,168,56,1360256564997,1360256565445,677948841,677949289,448
1360256569,677952868,3,160,53.33333333,1360256565294,1360256565422,677949162,677949290,128
1360256569,677952916,3,156,52,1360256564158,1360256564414,677948074,677948330,256
1360256569,677952928,3,168,56,1360256565491,1360256565555,677949419,677949483,64
1360256569,677952928,3,160,53.33333333,1360256565490,1360256565554,677949418,677949482,64
1360256571,677955376,1,60,60,1360256545136,1360256545136,677929512,677929512,0
1360256576,677959484,2,104,52,1360256549038,1360256549038,677932522,677932522,0
1360256576,677959488,1,48,48,1360256549290,1360256549290,677932778,677932778,0
1360256577,677960884,9,524,58.22222222,1360256554526,1360256574686,677938410,677958570,20160
1360256577,677960892,9,524,58.22222222,1360256555796,1360256576852,677939688,677960744,21056
1360256577,677960928,5,401,80.2,1360256576818,1360256576818,677960746,677960746,0
1360256577,677960964,7,487,69.57142857,1360256574606,1360256574670,677958570,677958634,64
1360256579,677963416,1,46,46,1360256552137,1360256552137,677936553,677936553,0
1360256579,677963420,3,152,50.66666667,1360256553669,1360256562693,677938089,677947113,9024
1360256580,677963448,1,52,52,1360256555091,1360256555091,677938539,677938539,0
1360256582,3611245800,1,52,52,1360256554805,1360256554805,3611218605,3611218605,0
1360256585,677968852,9,524,58.22222222,1360256559485,1360256579645,677943337,677963497,20160
1360256585,677968852,7,496,70.85714286,1360256579644,1360256579708,677963496,677963560,64
1360256587,677971428,1,46,46,1360256561980,1360256561980,677946408,677946408,0
1360256593,677976848,7,419,59.85714286,1360256583424,1360256585152,677967272,677969000,1728
1360256595,677979424,1,46,46,1360256568003,1360256568003,677952427,677952427,0
1360256596,677979500,4,188,47,1360256569822,1360256589150,677953322,677972650,19328
1360256600,677983484,3,507,169,1360256573229,1360256579245,677956713,677962729,6016
1360256601,677984952,5,326,65.2,1360256581273,1360256596121,677965225,677980073,14848
1360256603,677987396,3,156,52,1360256576414,1360256576414,677960810,677960810,0
1360256609,677992908,10,654,65.4,1360256607621,1360256608837,677991529,677992745,1216
1360256609,677992948,6,942,157,1360256608478,1360256608542,677992426,677992490,64
1360256617,678000868,6,3026,504.3333333,1360256611692,1360256611756,677995560,677995624,64
1360256617,678000876,3,160,53.33333333,1360256612198,1360256612262,677996074,677996138,64
1360256617,678000876,3,160,53.33333333,1360256612324,1360256612388,677996200,677996264,64
1360256617,678000880,6,2905,484.1666667,1360256612514,1360256612578,677996394,677996458,64
1360256617,678000904,5,318,63.6,1360256613130,1360256613258,677997034,677997162,128
1360256617,678000904,4,254,63.5,1360256613192,1360256613384,677997096,677997288,192
1360256617,678000916,5,1532,306.4,1360256614397,1360256614461,677998313,677998377,64
1360256617,678000948,6,3190,531.6666667,1360256611934,1360256611998,677995882,677995946,64
1360256617,678000952,8,483,60.375,1360256612377,1360256613209,677996329,677997161,832
1360256617,678000956,5,1047,209.4,1360256610070,1360256610134,677994026,677994090,64
1360256617,678000960,3,156,52,1360256610322,1360256610642,677994282,677994602,320
1360256617,678000960,11,735,66.81818182,1360256613136,1360256614544,677997096,677998504,1408
1360256617,678000964,7,372,53.14285714,1360256610894,1360256612494,677994858,677996458,1600
1360256617,678000988,5,1531,306.2,1360256614132,1360256614196,677998120,677998184,64
1360256617,678000992,5,1499,299.8,1360256614641,1360256614705,677998633,677998697,64
1360256620,678003448,5,230,46,1360256593874,1360256594578,677977322,677978026,704
1360256625,678008872,7,4811,687.2857143,1360256620073,1360256620457,678003945,678004329,384
1360256625,678008872,6,3731,621.8333333,1360256620073,1360256620393,678003945,678004265,320
1360256625,678008876,5,421,84.2,1360256617509,1360256617573,678001385,678001449,64
1360256625,678008876,5,1597,319.4,1360256620772,1360256620836,678004648,678004712,64
1360256625,678008880,5,455,91,1360256617827,1360256617891,678001707,678001771,64
1360256625,678008880,8,6725,840.625,1360256617762,1360256619746,678001642,678003626,1984
1360256625,678008880,5,1177,235.4,1360256617888,1360256619296,678001768,678003176,1408
1360256625,678008880,5,1192,238.4,1360256621471,1360256621535,678005351,678005415,64
1360256625,678008916,6,3369,561.5,1360256619197,1360256619325,678003113,678003241,128
1360256625,678008916,50,68829,1376.58,1360256615227,1360256617083,677999143,678000999,1856
1360256625,678008924,6,3806,634.3333333,1360256620023,1360256620343,678003947,678004267,320
1360256625,678008924,7,5082,726,1360256620022,1360256620470,678003946,678004394,448
1360256625,678008924,6,3275,545.8333333,1360256620022,1360256620534,678003946,678004458,512
1360256625,678008948,5,1064,212.8,1360256617373,1360256617437,678001321,678001385,64
1360256625,678008952,5,453,90.6,1360256617435,1360256617499,678001387,678001451,64
1360256625,678008952,5,421,84.2,1360256617434,1360256617498,678001386,678001450,64
1360256625,678008952,6,3067,511.1666667,1360256617498,1360256617562,678001450,678001514,64
1360256625,678008952,14,14505,1036.071429,1360256617498,1360256617562,678001450,678001514,64
1360256625,678008952,7,4711,673,1360256617497,1360256617561,678001449,678001513,64
1360256625,678008952,5,1192,238.4,1360256620696,1360256620760,678004648,678004712,64
1360256625,678008956,6,3486,581,1360256620950,1360256621014,678004906,678004970,64
1360256625,678008956,6,1763,293.8333333,1360256621014,1360256621078,678004970,678005034,64
1360256625,678008956,7,5279,754.1428571,1360256621013,1360256621077,678004969,678005033,64
1360256625,678008960,6,2167,361.1666667,1360256617871,1360256617999,678001831,678001959,128
1360256625,678008960,5,1597,319.4,1360256621395,1360256621523,678005355,678005483,128
1360256625,678008960,7,5279,754.1428571,1360256621458,1360256621522,678005418,678005482,64
1360256625,678008960,6,3486,581,1360256621456,1360256621520,678005416,678005480,64
1360256627,3611289840,3,386,128.6666667,1360256600822,1360256621814,3611263662,3611284654,20992
1360256628,678011448,5,1346,269.2,1360256600083,1360256620883,677983531,678004331,20800
1360256628,678011520,3,142,47.33333333,1360256599879,1360256600135,677983399,677983655,256
1360256640,678023500,3,180,60,1360256613726,1360256622750,677997226,678006250,9024
1360256640,678023576,1,52,52,1360256612752,1360256612752,677996328,677996328,0
1360256648,678031464,3,244,81.33333333,1360256620930,1360256620930,678004394,678004394,0
1360256648,678031552,3,973,324.3333333,1360256620842,1360256620906,678004394,678004458,64
1360256656,678039516,8,504,63,1360256629901,1360256649229,678013417,678032745,19328
1360256656,678039528,5,230,46,1360256631042,1360256631682,678014570,678015210,640
1360256657,678040892,7,436,62.28571429,1360256651859,1360256652947,678035751,678036839,1088
1360256657,678040896,8,577,72.125,1360256649551,1360256651535,678033447,678035431,1984
1360256660,678043592,3,2590,863.3333333,1360256632511,1360256632703,678016103,678016295,192
1360256660,678043604,1,46,46,1360256634163,1360256634163,678017767,678017767,0
1360256664,678047636,1,83,83,1360256637396,1360256637396,678021032,678021032,0
1360256665,678048900,3,190,63.33333333,1360256658251,1360256658379,678042151,678042279,128
1360256665,678048924,3,190,63.33333333,1360256661875,1360256661939,678045799,678045863,64
1360256665,678048928,10,705,70.5,1360256662065,1360256663921,678045993,678047849,1856
1360256665,678048928,3,160,53.33333333,1360256659055,1360256659119,678042983,678043047,64
1360256665,678048928,3,160,53.33333333,1360256658863,1360256658991,678042791,678042919,128
1360256665,678048932,8,482,60.25,1360256659181,1360256660269,678043113,678044201,1088
1360256665,678048972,3,190,63.33333333,1360256661572,1360256661700,678045544,678045672,128
1360256665,678048976,3,190,63.33333333,1360256658366,1360256658430,678042342,678042406,64
1360256672,678055484,3,144,48,1360256645358,1360256654382,678028842,678037866,9024
1360256672,3611335116,2,98,49,1360256666530,1360256667106,3611329646,3611330222,576
1360256673,678057040,3,190,63.33333333,1360256671423,1360256671487,678055463,678055527,64
1360256673,678057044,11,735,66.81818182,1360256671549,1360256672829,678055593,678056873,1280
1360256673,678057052,7,514,73.42857143,1360256665459,1360256666035,678049511,678050087,576
1360256673,678057120,3,186,62,1360256665008,1360256665072,678049128,678049192,64
1360256673,678057124,2,98,49,1360256665259,1360256666731,678049383,678050855,1472
1360256673,678057128,2,98,49,1360256665319,1360256666727,678049447,678050855,1408
1360256673,678057128,3,186,62,1360256665191,1360256665255,678049319,678049383,64
1360256673,678057128,2,98,49,1360256665318,1360256666726,678049446,678050854,1408
1360256673,678057164,173,226951,1311.855491,1360256574018,1360256666690,677958182,678050854,92672
1360256673,678057172,3,190,63.33333333,1360256671100,1360256671228,678055272,678055400,128
1360256681,678064892,3,190,63.33333333,1360256680274,1360256680402,678064166,678064294,128
1360256681,678064900,3,190,63.33333333,1360256680461,1360256680589,678064361,678064489,128
1360256681,678064900,8,468,58.5,1360256676941,1360256677645,678060841,678061545,704
1360256681,678064928,3,190,63.33333333,1360256677807,1360256678063,678061735,678061991,256
1360256681,678065008,3,190,63.33333333,1360256678239,1360256678495,678062247,678062503,256
1360256684,678067780,5,234,46.8,1360256659589,1360256660997,678043369,678044777,1408
1360256684,678067868,3,152,50.66666667,1360256659245,1360256668205,678043113,678052073,8960
1360256688,678071916,1,64,64,1360256662075,1360256662075,678045991,678045991,0
1360256689,678072996,10,678,67.8,1360256680555,1360256681323,678064551,678065319,768
1360256692,678075800,1,60,60,1360256665712,1360256665712,678049512,678049512,0
1360256692,678075856,10,2974,297.4,1360256667063,1360256667447,678050919,678051303,384
1360256692,678075868,3,166,55.33333333,1360256665132,1360256665196,678049000,678049064,64
1360256696,678079780,1,64,64,1360256671811,1360256671811,678055591,678055591,0
1360256697,678080920,3,186,62,1360256692470,1360256693110,678076390,678077030,640
1360256697,678080924,10,598,59.8,1360256689266,1360256690866,678073190,678074790,1600
1360256697,678080928,3,186,62,1360256693231,1360256695087,678077159,678079015,1856
1360256697,678080956,3,160,53.33333333,1360256690837,1360256690901,678074793,678074857,64
1360256697,678080956,8,504,63,1360256690963,1360256691411,678074919,678075367,448
1360256697,678080960,8,488,61,1360256694289,1360256696593,678078249,678080553,2304
1360256697,678080972,3,160,53.33333333,1360256689026,1360256689090,678072998,678073062,64
1360256697,678080992,3,160,53.33333333,1360256688241,1360256688945,678072233,678072937,704
1360256697,678081008,3,160,53.33333333,1360256690399,1360256690783,678074407,678074791,384
1360256704,678087812,3,192,64,1360256676259,1360256678179,678060071,678061991,1920
1360256705,678088924,4,196,49,1360256700210,1360256703346,678084134,678087270,3136
1360256705,678088936,3,160,53.33333333,1360256701353,1360256701417,678085289,678085353,64
1360256705,678089012,8,500,62.5,1360256701469,1360256702621,678085481,678086633,1152
1360256709,678092660,1,48,48,1360256684090,1360256684090,678067750,678067750,0
1360256709,678092700,1,64,64,1360256680852,1360256680852,678064552,678064552,0
1360256716,678099824,6,280,46.66666667,1360256689497,1360256708825,678073321,678092649,19328
1360256716,678099896,3,152,50.66666667,1360256689293,1360256698317,678073189,678082213,9024
1360256716,678099968,1,52,52,1360256690951,1360256690951,678074919,678074919,0
1360256721,678105012,3,160,53.33333333,1360256716316,1360256716700,678100328,678100712,384
1360256721,678105016,3,160,53.33333333,1360256716886,1360256717206,678100902,678101222,320
1360256728,678111832,3,152,50.66666667,1360256701647,1360256710671,678085479,678094503,9024
1360256732,678115828,7,821,117.2857143,1360256704084,1360256704212,678087912,678088040,128
1360256732,678115912,1,46,46,1360256703933,1360256703933,678087845,678087845,0
1360256737,678120948,8,503,62.875,1360256734042,1360256735450,678117990,678119398,1408
1360256737,678121008,3,156,52,1360256733088,1360256733280,678117096,678117288,192
1360256737,678121012,3,156,52,1360256733469,1360256733789,678117481,678117801,320
1360256744,678128148,3,142,47.33333333,1360256719253,1360256719573,678103401,678103721,320
1360256745,678128948,3,156,52,1360256738009,1360256738969,678121957,678122917,960
1360256745,678128988,3,156,52,1360256739508,1360256740596,678123496,678124584,1088
1360256745,678129036,3,160,53.33333333,1360256741637,1360256741893,678125673,678125929,256
1360256753,678136992,7,469,67,1360256743278,1360256744878,678127270,678128870,1600
1360256760,678143980,3,144,48,1360256734011,1360256742907,678117991,678126887,8896
1360256761,678144976,3,190,63.33333333,1360256753278,1360256753342,678137254,678137318,64
1360256761,678145024,3,190,63.33333333,1360256753038,1360256753102,678137062,678137126,64
1360256761,678145048,3,160,53.33333333,1360256753718,1360256755126,678137766,678139174,1408
1360256768,678151916,2,98,49,1360256742202,1360256742522,678126118,678126438,320
1360256768,678151956,1,52,52,1360256743315,1360256743315,678127271,678127271,0
1360256769,678152992,3,160,53.33333333,1360256765872,1360256766000,678149864,678149992,128
1360256769,678152992,3,160,53.33333333,1360256766062,1360256766126,678150054,678150118,64
1360256769,678153044,9,552,61.33333333,1360256766138,1360256767290,678150182,678151334,1152
1360256772,678155888,1,46,46,1360256744471,1360256744471,678128359,678128359,0
1360256776,678160020,1,52,52,1360256749075,1360256749075,678133095,678133095,0
1360256776,678160020,3,142,47.33333333,1360256749329,1360256749585,678133349,678133605,256
1360256776,678160056,1,46,46,1360256750511,1360256750511,678134567,678134567,0
1360256780,678163980,2,174,87,1360256752635,1360256768699,678136615,678152679,16064
1360256780,678163980,1,52,52,1360256753977,1360256753977,678137957,678137957,0
1360256780,678164072,2,98,49,1360256753886,1360256756062,678137958,678140134,2176
1360256785,678169084,3,156,52,1360256777298,1360256777426,678161382,678161510,128
1360256785,678169084,3,156,52,1360256777425,1360256777489,678161509,678161573,64
1360256785,678169088,2,208,104,1360256780749,1360256784525,678164837,678168613,3776
1360256792,678176096,1,52,52,1360256766087,1360256766087,678150183,678150183,0
1360256796,678180112,1,62,62,1360256771575,1360256771575,678155687,678155687,0
1360256800,3611463204,11,636,57.81818182,1360256795788,1360256796940,3611458992,3611460144,1152
1360256804,678188040,6,289,48.16666667,1360256779325,1360256782717,678163365,678166757,3392
1360256808,678191996,1,46,46,1360256781932,1360256781932,678165928,678165928,0
1360256812,678195952,1,46,46,1360256783956,1360256783956,678167908,678167908,0
1360256812,678196040,1,46,46,1360256783869,1360256783869,678167909,678167909,0
1360256817,678201000,1,46,46,1360256791847,1360256791847,678175847,678175847,0
1360256820,678204028,1,52,52,1360256794056,1360256794056,678178084,678178084,0
1360256825,678209004,3,160,53.33333333,1360256820834,1360256821090,678204838,678205094,256
1360256825,678209060,9,625,69.44444444,1360256823466,1360256824170,678207526,678208230,704
1360256825,678209096,3,160,53.33333333,1360256821188,1360256821508,678205284,678205604,320
1360256825,678209096,8,496,62,1360256821700,1360256823172,678205796,678207268,1472
1360256825,678209140,3,190,63.33333333,1360256822874,1360256823002,678207014,678207142,128
1360256825,678209144,3,190,63.33333333,1360256823127,1360256823255,678207271,678207399,128
1360256828,678212136,1,46,46,1360256802204,1360256802204,678186340,678186340,0
1360256832,3611495212,9,523,58.11111111,1360256830338,1360256831554,3611493550,3611494766,1216
1360256833,678217016,3,140,46.66666667,1360256832276,1360256832468,678216292,678216484,192
1360256836,678220292,4,188,47,1360256809091,1360256829315,678193383,678213607,20224
1360256841,678225132,3,186,62,1360256832803,1360256832995,678216935,678217127,192
1360256841,678225136,3,186,62,1360256833181,1360256833309,678217317,678217445,128
1360256841,678225140,3,140,46.66666667,1360256833560,1360256833816,678217700,678217956,256
1360256841,678225184,8,506,63.25,1360256832173,1360256833517,678216357,678217701,1344
1360256841,678225220,3,140,46.66666667,1360256833482,1360256833738,678217702,678217958,256
1360256848,678232232,3,152,50.66666667,1360256821564,1360256830588,678205796,678214820,9024
1360256848,678232356,1,64,64,1360256823168,1360256823168,678207524,678207524,0
1360256864,678248240,1,48,48,1360256837110,1360256837110,678221350,678221350,0
1360256864,678248240,1,48,48,1360256837173,1360256837173,678221413,678221413,0
1360256864,678248308,1,52,52,1360256838831,1360256838831,678223139,678223139,0
1360256864,678248356,1,48,48,1360256836993,1360256836993,678221349,678221349,0
1360256864,678248360,1,48,48,1360256837244,1360256837244,678221604,678221604,0
1360256864,678248400,3,142,47.33333333,1360256838933,1360256839189,678223333,678223589,256
1360256865,678249180,8,414,51.75,1360256860019,1360256861235,678244199,678245415,1216
1360256865,678249180,3,160,53.33333333,1360256857010,1360256857138,678241190,678241318,128
1360256865,678249208,3,160,53.33333333,1360256857173,1360256857173,678241381,678241381,0
1360256865,678249212,3,160,53.33333333,1360256859858,1360256859986,678244070,678244198,128
1360256873,678257132,10,666,66.6,1360256867042,1360256868194,678251174,678252326,1152
1360256873,678257200,3,190,63.33333333,1360256866909,1360256866909,678251109,678251109,0
1360256873,678257200,3,190,63.33333333,1360256866716,1360256866844,678250916,678251044,128
1360256876,678260344,5,230,46,1360256850445,1360256851149,678234789,678235493,704
1360256884,678268296,1,46,46,1360256859197,1360256859197,678243493,678243493,0
1360256889,678273180,8,571,71.375,1360256883055,1360256883887,678267235,678268067,832
1360256889,678273180,8,504,63,1360256886576,1360256888048,678270756,678272228,1472
1360256889,678273184,3,186,62,1360256886957,1360256887149,678271141,678271333,192
1360256889,678273184,3,186,62,1360256887339,1360256887531,678271523,678271715,192
1360256889,678273224,3,160,53.33333333,1360256885827,1360256886019,678270051,678270243,192
1360256889,678273228,3,160,53.33333333,1360256886208,1360256886400,678270436,678270628,192
1360256892,678276288,1,46,46,1360256864581,1360256864581,678248869,678248869,0
1360256892,678276340,1,46,46,1360256863952,1360256863952,678248292,678248292,0
1360256892,678276416,1,64,64,1360256866755,1360256866755,678251171,678251171,0
1360256892,678276416,1,475,475,1360256866886,1360256866886,678251302,678251302,0
1360256892,678276420,1,49,49,1360256867201,1360256867201,678251621,678251621,0
1360256896,678280352,8,507,63.375,1360256869062,1360256888390,678253414,678272742,19328
1360256897,678281208,3,190,63.33333333,1360256893782,1360256894038,678277990,678278246,256
1360256897,678281232,3,190,63.33333333,1360256894206,1360256894526,678278438,678278758,320
1360256897,678281236,11,715,65,1360256894712,1360256896824,678278948,678281060,2112
1360256897,678281312,8,569,71.125,1360256887596,1360256889004,678271908,678273316,1408
1360256904,3611567196,12,783,65.25,1360256896146,1360256896786,3611559342,3611559982,640
1360256904,678288420,1,495,495,1360256878401,1360256878401,678262821,678262821,0
1360256904,678288424,1,49,49,1360256878717,1360256878717,678263141,678263141,0
1360256908,678292424,2,120,60,1360256882811,1360256885819,678267235,678270243,3008
1360256912,678296360,1,52,52,1360256883838,1360256883838,678268198,678268198,0
1360256912,678296404,1,52,52,1360256886415,1360256886415,678270819,678270819,0
1360256913,678296520,3,176,58.66666667,1360256888387,1360256897475,678271907,678280995,9088
1360256913,678297176,3,160,53.33333333,1360256908595,1360256908787,678292771,678292963,192
1360256913,678297188,8,484,60.5,1360256907240,1360256908648,678291428,678292836,1408
1360256913,678297224,3,156,52,1360256905218,1360256905538,678289442,678289762,320
1360256913,678297228,3,156,52,1360256904640,1360256904896,678288868,678289124,256
1360256913,678297228,3,160,53.33333333,1360256908991,1360256909311,678293219,678293539,320
1360256913,678297252,8,491,61.375,1360256905769,1360256908137,678290021,678292389,2368
1360256913,678297256,8,489,61.125,1360256909476,1360256911076,678293732,678295332,1600
1360256916,678300304,1,46,46,1360256888565,1360256888565,678272869,678272869,0
1360256916,678300408,1,46,46,1360256888524,1360256888524,678272932,678272932,0
1360256920,678304332,1,64,64,1360256894618,1360256894618,678278950,678278950,0
1360256924,678308436,3,142,47.33333333,1360256898926,1360256899310,678283362,678283746,384
1360256929,678313196,3,190,63.33333333,1360256921312,1360256921696,678305508,678305892,384
1360256929,678313236,8,578,72.25,1360256926521,1360256927737,678310757,678311973,1216
1360256929,678313280,3,160,53.33333333,1360256925642,1360256925834,678309922,678310114,192
1360256929,678313284,3,160,53.33333333,1360256926024,1360256926344,678310308,678310628,320
1360256932,678316328,1,48,48,1360256905692,1360256905692,678290020,678290020,0
1360256936,678320356,1,52,52,1360256909376,1360256909376,678293732,678293732,0
1360256945,678329200,5,326,65.2,1360256929050,1360256943898,678313250,678328098,14848
1360256945,678329212,3,190,63.33333333,1360256921936,1360256943056,678306148,678327268,21120
1360256945,678329248,10,659,65.9,1360256942506,1360256943338,678326754,678327586,832
1360256945,678329284,3,160,53.33333333,1360256940872,1360256941000,678325156,678325284,128
1360256945,678329288,3,160,53.33333333,1360256941058,1360256941122,678325346,678325410,64
1360256945,678329292,3,186,62,1360256938368,1360256938560,678322660,678322852,192
1360256945,678329296,3,186,62,1360256938749,1360256938941,678323045,678323237,192
1360256945,678329296,3,186,62,1360256942140,1360256942268,678326436,678326564,128
1360256945,678329296,9,610,67.77777778,1360256939132,1360256940412,678323428,678324708,1280
1360256945,678329296,8,460,57.5,1360256942203,1360256944379,678326499,678328675,2176
1360256945,678329296,3,186,62,1360256942330,1360256942394,678326626,678326690,64
1360256948,678332384,3,240,80,1360256922916,1360256923364,678307300,678307748,448
1360256952,678336372,1,52,52,1360256926449,1360256926449,678310821,678310821,0
1360256952,678336376,7,427,61,1360256926442,1360256946922,678310818,678331298,20480
1360256953,678337296,2,125,62.5,1360256949308,1360256950332,678333604,678334628,1024
1360256953,678337332,7,460,65.71428571,1360256947606,1360256948054,678331938,678332386,448
1360256956,678340344,6,280,46.66666667,1360256928971,1360256948491,678313315,678332835,19520
1360256960,678344416,1,46,46,1360256935621,1360256935621,678320037,678320037,0
1360256965,678348504,1,60,60,1360256939987,1360256939987,678323491,678323491,0
1360256968,678352432,6,386,64.33333333,1360256940979,1360256961907,678325411,678346339,20928
1360256969,678352472,1,46,46,1360256944435,1360256944435,678327907,678327907,0
1360256969,678353256,2,171,85.5,1360256955173,1360256963621,678339429,678347877,8448
1360256969,678353260,10,679,67.9,1360256967262,1360256968478,678351522,678352738,1216
1360256969,678353312,3,190,63.33333333,1360256966634,1360256966826,678350946,678351138,192
1360256969,678353340,3,190,63.33333333,1360256966928,1360256967120,678351268,678351460,192
1360256973,678356468,1,46,46,1360256946680,1360256946680,678330148,678330148,0
1360256977,678361260,3,160,53.33333333,1360256971359,1360256971423,678355619,678355683,64
1360256977,678361260,3,160,53.33333333,1360256971487,1360256971551,678355747,678355811,64
1360256977,678361308,3,201,67,1360256970478,1360256970926,678354786,678355234,448
1360256977,678361312,9,549,61,1360256954923,1360256973355,678339235,678357667,18432
1360256977,678361340,8,487,60.875,1360256971469,1360256972365,678355809,678356705,896
1360256985,678368488,1,85,85,1360256958882,1360256958882,678342370,678342370,0
