unix_secs,sysuptime,dpkts,doctets,doctets/dpkts,Real First Packet,Real End Packet,first,last,Duration
1360028205,449589856,2,112,56,1360028179954,1360028187634,449564810,449572490,7680
1360028245,449630052,2,112,56,1360028219759,1360028228015,449604811,449613067,8256
1360028285,449670112,2,112,56,1360028259696,1360028268464,449644808,449653576,8768
1360028325,449710148,2,112,56,1360028299659,1360028309323,449684807,449694471,9664
1360028365,449750092,3,178,59.33333333,1360028339779,1360028350851,449724871,449735943,11072
1360028386,449770460,8,1890,236.25,1360028385083,1360028385211,449769543,449769671,128
1360028406,449790272,2,112,56,1360028380600,1360028391992,449764872,449776264,11392
1360028446,449830228,2,112,56,1360028420641,1360028432609,449804869,449816837,11968
1360028486,449870264,2,112,56,1360028460607,1360028473215,449844871,449857479,12608
1360028526,449910532,2,112,56,1360028500339,1360028513715,449884871,449898247,13376
1360028566,449950476,1,92,92,1360028540393,1360028540393,449924869,449924869,0
1360028566,449950480,2,112,56,1360028540389,1360028554469,449924869,449938949,14080
1360028606,449990656,2,112,56,1360028580212,1360028595060,449964868,449979716,14848
1360028646,450030548,2,112,56,1360028620320,1360028635680,450004868,450020228,15360
1360028686,450070572,2,112,56,1360028660297,1360028676297,450044869,450060869,16000
1360028698,450083012,8,1890,236.25,1360028694542,1360028695118,450079554,450080130,576
1360028726,450110932,2,112,56,1360028699934,1360028716766,450084866,450101698,16832
1360028766,450150688,3,178,59.33333333,1360028740177,1360028758161,450124865,450142849,17984
1360028806,450191032,2,112,56,1360028779834,1360028797882,450164866,450182914,18048
1360028846,450230952,2,112,56,1360028819913,1360028838665,450204865,450223617,18752
1360028886,450270920,2,112,56,1360028859943,1360028879271,450244863,450264191,19328
1360028926,450311092,2,112,56,1360028899772,1360028919676,450284864,450304768,19904
1360028966,450351020,2,112,56,1360028939843,1360028960323,450324863,450345343,20480
1360029006,450391112,2,112,56,1360028979749,1360029000805,450364861,450385917,21056
1360029011,450395640,8,1890,236.25,1360029004926,1360029004990,450389566,450389630,64
1360029046,450431100,2,112,56,1360029019762,1360029041458,450404862,450426558,21696
1360029087,450471380,2,112,56,1360029060481,1360029082753,450444861,450467133,22272
1360029127,450511336,2,112,56,1360029100524,1360029123436,450484860,450507772,22912
1360029167,450551484,2,112,56,1360029140375,1360029163799,450524859,450548283,23424
1360029207,450591460,2,112,56,1360029180397,1360029204333,450564857,450588793,23936
1360029247,450631832,2,112,56,1360029220024,1360029244664,450604856,450629496,24640
1360029287,450671820,2,112,56,1360029260036,1360029285380,450644856,450670200,25344
1360029315,450700128,8,1890,236.25,1360029314384,1360029314512,450699512,450699640,128
1360029327,450711880,2,112,56,1360029299977,1360029325833,450684857,450710713,25856
1360029367,450751932,2,112,56,1360029339923,1360029366419,450724855,450751351,26496
1360029407,450791948,1,46,46,1360029379909,1360029379909,450764857,450764857,0
1360029435,450819852,2,112,56,1360029407205,1360029420005,450792057,450804857,12800
1360029475,450860048,2,112,56,1360029447837,1360029459805,450832885,450844853,11968
1360029515,450900040,2,112,56,1360029488551,1360029499815,450873591,450884855,11264
1360029555,450940160,2,112,56,1360029529198,1360029539694,450914358,450924854,10496
1360029595,450980112,2,112,56,1360029569947,1360029579739,450955059,450964851,9792
1360029628,451012728,8,1890,236.25,1360029624796,1360029624924,451009524,451009652,128
1360029636,451020228,2,112,56,1360029611537,1360029620625,450995765,451004853,9088
1360029679,451064124,2,112,56,1360029651215,1360029659727,451036339,451044851,8512
1360029719,451104168,2,112,56,1360029691939,1360029699683,451077107,451084851,7744
1360029760,451144636,2,112,56,1360029733047,1360029740215,451117683,451124851,7168
1360029800,451184832,2,112,56,1360029773490,1360029780018,451158322,451164850,6528
1360029840,451224876,2,112,56,1360029814023,1360029819975,451198899,451204851,5952
1360029880,451264964,2,112,56,1360029854507,1360029859883,451239471,451244847,5376
1360029921,451305248,2,112,56,1360029895929,1360029900601,451280177,451284849,4672
1360029941,451325552,8,1890,236.25,1360029936201,1360029936329,451320753,451320881,128
1360029961,451345232,2,112,56,1360029936646,1360029940614,451320878,451324846,3968
1360030005,451389272,2,112,56,1360029977247,1360029980575,451361519,451364847,3328
1360030045,451429428,2,112,56,1360030017921,1360030020481,451402349,451404909,2560
1360030085,451469676,2,112,56,1360030058376,1360030060232,451443052,451444908,1856
1360030125,451509580,2,112,56,1360030099048,1360030100328,451483628,451484908,1280
1360030165,451549836,2,112,56,1360030139496,1360030140072,451524332,451524908,576
1360030205,451589692,2,112,56,1360030180217,1360030180345,451564909,451565037,128
1360030245,451629900,2,112,56,1360030220007,1360030220903,451604907,451605803,896
1360030246,451630344,10,1994,199.4,1360030245203,1360030245459,451629547,451629803,256
1360030261,451646000,1,48,48,1360030235715,1360030235715,451620715,451620715,0
1360030285,451669932,2,112,56,1360030259972,1360030261508,451644904,451646440,1536
1360030325,451709868,2,112,56,1360030300038,1360030302342,451684906,451687210,2304
1360030365,451750020,2,112,56,1360030339884,1360030342956,451724904,451727976,3072
1360030405,451789984,2,112,56,1360030379920,1360030383696,451764904,451768680,3776
1360030446,451830228,2,112,56,1360030420676,1360030425092,451804904,451809320,4416
1360030486,451870184,2,112,56,1360030460720,1360030465712,451844904,451849896,4992
1360030526,451910224,2,112,56,1360030501061,1360030506373,451885285,451890597,5312
1360030558,451942980,8,1890,236.25,1360030554835,1360030555219,451939815,451940199,384
1360030566,451950416,2,112,56,1360030540936,1360030546760,451925352,451931176,5824
1360030606,451990376,2,112,56,1360030580973,1360030587309,451965349,451971685,6336
1360030646,452030364,2,112,56,1360030620984,1360030627832,452005348,452012196,6848
1360030686,452070396,2,112,56,1360030660951,1360030668567,452045347,452052963,7616
1360030726,452110508,2,112,56,1360030700837,1360030709221,452085345,452093729,8384
1360030739,452124124,1,46,46,1360030710462,1360030710462,452095586,452095586,0
1360030766,452150620,2,112,56,1360030740726,1360030749622,452125346,452134242,8896
1360030806,452190636,2,112,56,1360030780711,1360030790183,452165347,452174819,9472
1360030846,452230612,2,112,56,1360030820733,1360030830845,452205345,452215457,10112
1360030871,452255232,8,1890,236.25,1360030865339,1360030865531,452249571,452249763,192
1360030886,452270692,2,112,56,1360030860654,1360030871342,452245346,452256034,10688
1360030926,452310896,2,112,56,1360030900450,1360030911714,452285346,452296610,11264
1360030966,452350920,2,112,56,1360030940487,1360030952391,452325407,452337311,11904
1360031006,452390872,2,112,56,1360030980535,1360030993015,452365407,452377887,12480
1360031046,452431008,2,112,56,1360031020397,1360031033581,452405405,452418589,13184
1360031086,452471112,2,112,56,1360031060293,1360031074117,452445405,452459229,13824
1360031126,452511168,2,112,56,1360031100238,1360031114702,452485406,452499870,14464
1360031167,452551392,2,112,56,1360031141012,1360031155988,452525404,452540380,14976
1360031183,452567468,8,1890,236.25,1360031175176,1360031175368,452559644,452559836,192
1360031207,452591500,2,112,56,1360031180905,1360031196393,452565405,452580893,15488
1360031232,452616708,1,46,46,1360031205782,1360031205782,452590490,452590490,0
1360031247,452631460,2,112,56,1360031220941,1360031237069,452605401,452621529,16128
1360031287,452671560,2,112,56,1360031260845,1360031277549,452645405,452662109,16704
1360031327,452711472,2,112,56,1360031300932,1360031318148,452685404,452702620,17216
1360031367,452751536,2,112,56,1360031340866,1360031358594,452725402,452743130,17728
1360031407,452791624,2,112,56,1360031380777,1360031399529,452765401,452784153,18752
1360031447,452831676,2,112,56,1360031420725,1360031440181,452805401,452824857,19456
1360031487,452871676,2,112,56,1360031461429,1360031480821,452846105,452865497,19392
1360031487,452872176,8,1890,236.25,1360031484481,1360031484609,452869657,452869785,128
1360031527,452911824,2,112,56,1360031501345,1360031521313,452886169,452906137,19968
1360031567,452951984,2,112,56,1360031541184,1360031561664,452926168,452946648,20480
1360031607,452992008,2,112,56,1360031581159,1360031602215,452966167,452987223,21056
1360031647,453032128,2,112,56,1360031621036,1360031642860,453006164,453027988,21824
1360031688,453072196,2,112,56,1360031661968,1360031684432,453046164,453068628,22464
1360031727,453112164,2,112,56,1360031701000,1360031724232,453086164,453109396,23232
1360031768,453152284,2,112,56,1360031742072,1360031765688,453126356,453149972,23616
1360031800,453184632,8,1890,236.25,1360031794972,1360031795484,453179604,453180116,512
1360031808,453192372,2,112,56,1360031781983,1360031806239,453166355,453190611,24256
1360031848,453232516,2,112,56,1360031821838,1360031846670,453206354,453231186,24832
1360031888,453272916,2,112,56,1360031861438,1360031887038,453246354,453271954,25600
1360031928,453313024,2,112,56,1360031901328,1360031927632,453286352,453312656,26304
1360031968,453352984,1,46,46,1360031941367,1360031941367,453326351,453326351,0
1360031996,453381072,2,112,56,1360031968223,1360031981343,453353295,453366415,13120
1360032037,453421252,2,112,56,1360032009745,1360032022161,453393997,453406413,12416
1360032077,453461440,2,112,56,1360032050263,1360032061975,453434703,453446415,11712
1360032112,453496732,8,1890,236.25,1360032105905,1360032106033,453490637,453490765,128
1360032117,453501480,2,112,56,1360032090862,1360032101934,453475342,453486414,11072
1360032157,453541480,2,112,56,1360032131499,1360032141931,453515979,453526411,10432
1360032197,453581728,2,112,56,1360032171892,1360032181684,453556620,453566412,9792
1360032237,453621748,2,112,56,1360032212448,1360032221728,453597196,453606476,9280
1360032281,453665756,2,112,56,1360032253143,1360032261719,453637899,453646475,8576
1360032321,453705768,2,112,56,1360032293897,1360032301705,453678665,453686473,7808
1360032362,453746284,2,112,56,1360032335277,1360032342189,453719561,453726473,6912
1360032402,453786500,2,112,56,1360032375764,1360032381972,453760264,453766472,6208
1360032416,453800968,8,1890,236.25,1360032414656,1360032414848,453799624,453799816,192
1360032442,453826572,2,112,56,1360032416267,1360032421899,453800839,453806471,5632
1360032482,453866572,2,112,56,1360032456844,1360032461900,453841416,453846472,5056
1360032522,453906628,2,112,56,1360032497490,1360032501842,453882118,453886470,4352
1360032566,453950824,2,112,56,1360032538127,1360032541647,453922951,453926471,3520
1360032606,453990772,2,112,56,1360032578882,1360032581698,453963654,453966470,2816
1360032646,454030940,2,112,56,1360032619417,1360032621529,454004357,454006469,2112
1360032686,454071000,2,112,56,1360032659933,1360032661469,454044933,454046469,1536
1360032726,454111080,2,112,56,1360032700557,1360032701389,454085637,454086469,832
1360032729,454113288,8,1890,236.25,1360032725350,1360032725478,454109638,454109766,128
1360032767,454151304,2,112,56,1360032742037,1360032742165,454126341,454126469,128
1360032807,454191420,2,112,56,1360032782048,1360032782816,454166468,454167236,768
1360032847,454231416,2,112,56,1360032822050,1360032823522,454206466,454207938,1472
1360032887,454271540,2,112,56,1360032861926,1360032863910,454246466,454248450,1984
1360032927,454311460,2,112,56,1360032902006,1360032904886,454286466,454289346,2880
1360032967,454351564,2,112,56,1360032941900,1360032945420,454326464,454329984,3520
1360033007,454391548,2,112,56,1360032981917,1360032986141,454366465,454370689,4224
1360033041,454425540,8,1890,236.25,1360033036132,1360033036260,454420672,454420800,128
1360033047,454431700,2,112,56,1360033021762,1360033026498,454406462,454411198,4736
1360033087,454471736,2,112,56,1360033061725,1360033067101,454446461,454451837,5376
1360033127,454511772,2,112,56,1360033101690,1360033107770,454486462,454492542,6080
1360033167,454551700,2,112,56,1360033141760,1360033148544,454526460,454533244,6784
1360033207,454591868,2,112,56,1360033181594,1360033189018,454566462,454573886,7424
1360033247,454631936,2,112,56,1360033221588,1360033229780,454606524,454614716,8192
1360033287,454672020,4,244,61,1360033261504,1360033271808,454646524,454656828,10304
1360033328,454712280,2,112,56,1360033302245,1360033311909,454686525,454696189,9664
1360033353,454737712,8,1890,236.25,1360033344948,1360033345012,454729660,454729724,64
1360033368,454752196,2,112,56,1360033342327,1360033352759,454726523,454736955,10432
1360033408,454792248,2,112,56,1360033382275,1360033393411,454766523,454777659,11136
1360033448,454832392,2,112,56,1360033422130,1360033434034,454806522,454818426,11904
1360033488,454872688,2,112,56,1360033461832,1360033474440,454846520,454859128,12608
1360033528,454912724,2,112,56,1360033501796,1360033514916,454886520,454899640,13120
1360033568,454952712,2,112,56,1360033541809,1360033555825,454926521,454940537,14016
1360033608,454993084,2,112,56,1360033581435,1360033595963,454966519,454981047,14528
1360033648,455033104,2,112,56,1360033621416,1360033636776,455006520,455021880,15360
1360033657,455042016,8,1890,236.25,1360033654591,1360033654719,455039607,455039735,128
1360033688,455073132,2,112,56,1360033661387,1360033677323,455046519,455062455,15936
1360033729,455113172,2,112,56,1360033702347,1360033718795,455086519,455102967,16448
1360033768,455153092,2,112,56,1360033741425,1360033758449,455126517,455143541,17024
1360033809,455193212,2,112,56,1360033782305,1360033799969,455166517,455184181,17664
1360033849,455233300,2,112,56,1360033822216,1360033840584,455206516,455224884,18368
1360033889,455273220,2,112,56,1360033862293,1360033881557,455246513,455265777,19264
1360033929,455313252,2,112,56,1360033902262,1360033922358,455286514,455306610,20096
1360033969,455353324,2,112,56,1360033942191,1360033962799,455326515,455347123,20608
1360033969,455354012,8,1890,236.25,1360033964735,1360033964863,455349747,455349875,128
1360034009,455393464,2,112,56,1360033982049,1360034003553,455366513,455388017,21504
1360034049,455433472,2,112,56,1360034022041,1360034044185,455406513,455428657,22144
1360034089,455473496,2,112,56,1360034062015,1360034084671,455446511,455469167,22656
1360034129,455513504,2,112,56,1360034102006,1360034125366,455486510,455509870,23360
1360034169,455553628,2,112,56,1360034141881,1360034165945,455526509,455550573,24064
1360034209,455593608,2,112,56,1360034181901,1360034206669,455566509,455591277,24768
1360034249,455633640,2,112,56,1360034221870,1360034247342,455606510,455631982,25472
1360034282,455666540,8,1890,236.25,1360034275154,1360034275282,455659694,455659822,128
1360034289,455673668,2,112,56,1360034261840,1360034287824,455646508,455672492,25984
1360034329,455713828,2,112,56,1360034301681,1360034328177,455686509,455713005,26496
1360034369,455753968,1,46,46,1360034341540,1360034341540,455726508,455726508,0
1360034397,455781896,2,112,56,1360034368813,1360034381613,455753709,455766509,12800
1360034437,455821904,2,112,56,1360034409379,1360034421603,455794283,455806507,12224
1360034478,455862252,2,112,56,1360034450732,1360034462252,455834984,455846504,11520
1360034518,455902236,2,112,56,1360034491516,1360034502268,455875752,455886504,10752
1360034558,455942288,2,112,56,1360034532170,1360034542218,455916458,455926506,10048
1360034586,455970680,8,1890,236.25,1360034584961,1360034585153,455969641,455969833,192
1360034598,455982360,2,112,56,1360034572670,1360034582142,455957030,455966502,9472
1360034638,456022776,2,112,56,1360034612896,1360034621728,455997672,456006504,8832
1360034678,456062648,2,112,56,1360034653789,1360034661853,456038437,456046501,8064
1360034722,456106800,2,112,56,1360034694149,1360034701765,456078949,456086565,7616
1360034762,456146808,2,112,56,1360034734718,1360034741758,456119526,456126566,7040
1360034802,456187092,2,112,56,1360034775010,1360034781474,456160102,456166566,6464
1360034842,456227152,2,112,56,1360034815394,1360034821410,456200546,456206562,6016
1360034883,456267396,2,112,56,1360034856726,1360034862166,456241122,456246562,5440
1360034899,456283588,8,1890,236.25,1360034895447,1360034895575,456280035,456280163,128
1360034923,456307628,2,112,56,1360034897327,1360034901935,456281955,456286563,4608
1360034963,456347936,2,112,56,1360034937786,1360034941626,456322722,456326562,3840
1360035003,456387952,2,112,56,1360034978411,1360034981611,456363363,456366563,3200
1360035047,456431932,2,112,56,1360035019004,1360035021628,456403936,456406560,2624
1360035087,456471948,2,112,56,1360035059436,1360035061612,456444384,456446560,2176
1360035127,456512056,2,112,56,1360035099840,1360035101504,456484896,456486560,1664
1360035168,456552196,2,112,56,1360035141146,1360035142362,456525342,456526558,1216
1360035207,456592100,2,112,56,1360035180946,1360035181458,456566046,456566558,512
1360035211,456595624,8,1890,236.25,1360035205166,1360035205294,456589790,456589918,128
1360035248,456632404,2,112,56,1360035222152,1360035222152,456606556,456606556,0
1360035288,456672536,2,112,56,1360035262020,1360035262596,456646556,456647132,576
1360035328,456712584,2,112,56,1360035301973,1360035303317,456686557,456687901,1344
1360035368,456752572,2,112,56,1360035341983,1360035344031,456726555,456728603,2048
1360035408,456792884,2,112,56,1360035381672,1360035384424,456766556,456769308,2752
1360035448,456832908,2,112,56,1360035421711,1360035424975,456806619,456809883,3264
1360035488,456873000,2,112,56,1360035461618,1360035465586,456846618,456850586,3968
1360035523,456907792,8,1890,236.25,1360035515008,1360035515136,456899800,456899928,128
1360035528,456913092,2,112,56,1360035501526,1360035505942,456886618,456891034,4416
1360035569,456953400,2,112,56,1360035542218,1360035547146,456926618,456931546,4928
1360035609,456993336,2,112,56,1360035582281,1360035587785,456966617,456972121,5504
1360035649,457033424,2,112,56,1360035622320,1360035628272,457006744,457012696,5952
1360035689,457073568,2,112,56,1360035662176,1360035668896,457046744,457053464,6720
1360035729,457113868,2,112,56,1360035701876,1360035709172,457086744,457094040,7296
1360035769,457153848,2,112,56,1360035741893,1360035749701,457126741,457134549,7808
1360035809,457193892,3,178,59.33333333,1360035781848,1360035790616,457166740,457175508,8768
1360035828,457212204,8,1890,236.25,1360035825802,1360035825994,457210006,457210198,192
1360035849,457234080,2,112,56,1360035821658,1360035830682,457206738,457215762,9024
1360035890,457274252,2,112,56,1360035862488,1360035872088,457246740,457256340,9600
1360035930,457314232,2,112,56,1360035902508,1360035912748,457286740,457296980,10240
1360035970,457354384,2,112,56,1360035942353,1360035953041,457326737,457337425,10688
1360036010,457394504,2,112,56,1360035982234,1360035993498,457366738,457378002,11264
1360036050,457434740,2,112,56,1360036021995,1360036033899,457406735,457418639,11904
1360036090,457474764,2,112,56,1360036061973,1360036074581,457446737,457459345,12608
1360036130,457514836,2,112,56,1360036101900,1360036115148,457486736,457499984,13248
1360036140,457524232,8,1890,236.25,1360036135462,1360036135590,457519694,457519822,128
1360036166,457550912,2,112,56,1360036141824,1360036155584,457526736,457540496,13760
1360036207,457591320,2,112,56,1360036182413,1360036196621,457566733,457580941,14208
1360036247,457631296,2,112,56,1360036222438,1360036237158,457606734,457621454,14720
1360036287,457671308,2,112,56,1360036262424,1360036277656,457646732,457661964,15232
1360036327,457711464,2,112,56,1360036302269,1360036317949,457686733,457702413,15680
1360036367,457751668,2,112,56,1360036342065,1360036358257,457726733,457742925,16192
1360036407,457791668,3,144,48,1360036381870,1360036383470,457766538,457768138,1600
1360036407,457791780,2,112,56,1360036382142,1360036398526,457766922,457783306,16384
1360036447,457831812,2,112,56,1360036422176,1360036438944,457806988,457823756,16768
1360036452,457836500,8,1890,236.25,1360036445592,1360036445784,457830092,457830284,192
1360036487,457872068,2,112,56,1360036461918,1360036479134,457846986,457864202,17216
1360036527,457911780,2,112,56,1360036502206,1360036519870,457886986,457904650,17664
1360036567,457951808,2,112,56,1360036542178,1360036560354,457926986,457945162,18176
1360036607,457991952,2,112,56,1360036582033,1360036600721,457966985,457985673,18688
1360036647,458031872,2,112,56,1360036622110,1360036641246,458006982,458026118,19136
1360036688,458072448,2,112,56,1360036662537,1360036682249,458046985,458066697,19712
1360036727,458112116,2,112,56,1360036701867,1360036722347,458086983,458107463,20480
1360036756,458140684,9,1971,219,1360036755034,1360036755418,458139718,458140102,384
1360036767,458152096,2,112,56,1360036741884,1360036763004,458126980,458148100,21120
1360036807,458192136,2,112,56,1360036781846,1360036803350,458166982,458188486,21504
1360036848,458232416,2,112,56,1360036822563,1360036844515,458206979,458228931,21952
1360036888,458272544,2,112,56,1360036862437,1360036884837,458246981,458269381,22400
1360036928,458312436,2,112,56,1360036902543,1360036925455,458286979,458309891,22912
1360036968,458352636,2,112,56,1360036942343,1360036965767,458326979,458350403,23424
1360037008,458392852,2,112,56,1360036982127,1360037006127,458366979,458390979,24000
1360037048,458433092,2,112,56,1360037021887,1360037046463,458406979,458431555,24576
1360037069,458453408,10,1994,199.4,1360037065258,1360037065450,458449666,458449858,192
1360037088,458473152,2,112,56,1360037061825,1360037086977,458446977,458472129,25152
1360037128,458513136,2,112,56,1360037101839,1360037127567,458486975,458512703,25728
1360037169,458553416,1,46,46,1360037142561,1360037142561,458526977,458526977,0
1360037197,458581464,2,112,56,1360037168751,1360037182511,458553215,458566975,13760
1360037237,458621328,2,112,56,1360037209333,1360037222645,458593661,458606973,13312
1360037277,458661628,2,112,56,1360037249420,1360037262348,458634048,458646976,12928
1360037317,458701952,2,112,56,1360037289669,1360037302021,458674621,458686973,12352
1360037357,458742048,2,112,56,1360037330084,1360037341924,458715132,458726972,11840
1360037381,458765820,8,1890,236.25,1360037374920,1360037375048,458759740,458759868,128
1360037398,458782160,2,112,56,1360037371422,1360037382814,458755582,458766974,11392
1360037437,458822068,2,112,56,1360037411026,1360037421906,458796094,458806974,10880
1360037477,458862292,2,112,56,1360037451313,1360037461681,458836605,458846973,10368
1360037518,458902348,2,112,56,1360037492702,1360037502622,458877050,458886970,9920
1360037558,458942420,2,112,56,1360037533012,1360037542548,458917432,458926968,9536
1360037598,458982452,2,112,56,1360037573367,1360037582519,458957819,458966971,9152
1360037638,459022772,2,112,56,1360037613558,1360037622198,458998330,459006970,8640
1360037682,459066852,2,112,56,1360037654114,1360037662114,459038966,459046966,8000
1360037685,459070048,8,1890,236.25,1360037684574,1360037684702,459069622,459069750,128
1360037722,459106808,2,112,56,1360037694608,1360037702224,459079416,459087032,7616
1360037762,459146832,2,112,56,1360037735095,1360037742199,459119927,459127031,7104
1360037803,459187184,2,112,56,1360037776254,1360037782846,459160438,459167030,6592
1360037843,459227200,2,112,56,1360037816750,1360037822830,459200950,459207030,6080
1360037883,459267212,2,112,56,1360037857186,1360037862818,459241398,459247030,5632
1360037923,459307276,2,112,56,1360037897698,1360037902754,459281974,459287030,5056
1360037963,459347660,2,112,56,1360037937950,1360037942366,459322610,459327026,4416
1360037998,459382288,8,1890,236.25,1360037995410,1360037995538,459379698,459379826,128
1360038003,459387832,2,112,56,1360037978292,1360037982196,459363124,459367028,3904
1360038047,459431672,2,112,56,1360038019089,1360038022353,459403761,459407025,3264
1360038087,459472064,2,112,56,1360038059209,1360038061961,459444273,459447025,2752
1360038128,459512280,2,112,56,1360038100507,1360038102747,459484787,459487027,2240
1360038168,459552328,2,112,56,1360038140840,1360038142696,459525168,459527024,1856
1360038208,459592348,2,112,56,1360038181268,1360038182676,459565616,459567024,1408
1360038248,459632576,2,112,56,1360038221486,1360038222446,459606062,459607022,960
1360038288,459672636,2,112,56,1360038262004,1360038262388,459646640,459647024,384
1360038310,459694756,8,1890,236.25,1360038304889,1360038305017,459689645,459689773,128
1360038328,459712576,2,112,56,1360038302446,1360038302510,459687022,459687086,64
1360038368,459752680,2,112,56,1360038342404,1360038342852,459727084,459727532,448
1360038408,459792648,2,112,56,1360038382499,1360038383395,459767147,459768043,896
1360038448,459832696,2,112,56,1360038422451,1360038423795,459807147,459808491,1344
1360038488,459872796,2,112,56,1360038462353,1360038464209,459847149,459849005,1856
1360038528,459912832,2,112,56,1360038502313,1360038504681,459887145,459889513,2368
1360038568,459953000,2,112,56,1360038542148,1360038545028,459927148,459930028,2880
1360038608,459992916,2,112,56,1360038582230,1360038585558,459967146,459970474,3328
1360038622,460006640,8,1890,236.25,1360038616616,1360038617064,460001256,460001704,448
1360038648,460032972,2,112,56,1360038622174,1360038626142,460007146,460011114,3968
1360038688,460073008,2,112,56,1360038662137,1360038666553,460047145,460051561,4416
1360038728,460113076,2,112,56,1360038702068,1360038706996,460087144,460092072,4928
1360038769,460153268,2,112,56,1360038742875,1360038748443,460127143,460132711,5568
1360038809,460193424,2,112,56,1360038782719,1360038788799,460167143,460173223,6080
1360038849,460233376,2,112,56,1360038822765,1360038829229,460207141,460213605,6464
1360038889,460273460,2,112,56,1360038862681,1360038869593,460247141,460254053,6912
1360038926,460310860,8,1890,236.25,1360038924874,1360038925066,460309734,460309926,192
1360038929,460313552,2,112,56,1360038902588,1360038909948,460287140,460294500,7360
1360038969,460353580,2,112,56,1360038942559,1360038950431,460327139,460335011,7872
1360039009,460393708,2,112,56,1360038982432,1360038990944,460367140,460375652,8512
1360039049,460433676,2,112,56,1360039022463,1360039031551,460407139,460416227,9088
1360039089,460473744,2,112,56,1360039062522,1360039071930,460447266,460456674,9408
1360039129,460513848,2,112,56,1360039102416,1360039112336,460487264,460497184,9920
1360039155,460539336,1,48,48,1360039126291,1360039126291,460510627,460510627,0
1360039169,460553856,2,112,56,1360039142409,1360039152777,460527265,460537633,10368
1360039209,460594124,2,112,56,1360039182204,1360039192764,460567328,460577888,10560
1360039239,460623196,8,1890,236.25,1360039235546,1360039235738,460619742,460619934,192
1360039249,460634072,2,112,56,1360039222257,1360039233457,460607329,460618529,11200
1360039290,460674168,2,112,56,1360039263159,1360039274807,460647327,460658975,11648
1360039329,460714136,2,112,56,1360039302189,1360039314221,460687325,460699357,12032
1360039370,460754224,2,112,56,1360039343102,1360039355454,460727326,460739678,12352
1360039410,460794516,2,112,56,1360039382808,1360039395544,460767324,460780060,12736
1360039450,460834612,2,112,56,1360039422713,1360039436153,460807325,460820765,13440
1360039490,460874656,2,112,56,1360039462667,1360039476555,460847323,460861211,13888
1360039530,460914712,2,112,56,1360039502612,1360039516884,460887324,460901596,14272
1360039551,460935380,8,1890,236.25,1360039545374,1360039545502,460929754,460929882,128
1360039570,460954652,2,112,56,1360039542670,1360039557326,460927322,460941978,14656
1360039610,460994748,2,112,56,1360039582575,1360039597679,460967323,460982427,15104
1360039650,461034696,2,112,56,1360039622626,1360039638114,461007322,461022810,15488
1360039690,461074748,2,112,56,1360039663598,1360039678638,461048346,461063386,15040
1360039730,461114904,2,112,56,1360039702417,1360039718801,461087321,461103705,16384
1360039770,461154928,2,112,56,1360039742390,1360039759158,461127318,461144086,16768
1360039810,461195096,2,112,56,1360039782352,1360039799248,461167448,461184344,16896
1360039850,461235056,2,112,56,1360039822392,1360039839608,461207448,461224664,17216
1360039863,461247748,8,1890,236.25,1360039861675,1360039861803,461246423,461246551,128
1360039871,461255652,8,3262,407.75,1360039863306,1360039863754,461247958,461248406,448
1360039871,461255772,38,51915,1366.184211,1360039869266,1360039869458,461254038,461254230,192
1360039879,461263724,8,2021,252.625,1360039874947,1360039875139,461259671,461259863,192
1360039883,3394547028,4,971,242.75,1360039861381,1360039876613,3394525409,3394540641,15232
1360039887,461271768,10,3264,326.4,1360039864404,1360039879764,461249172,461264532,15360
1360039887,461271780,8,1637,204.625,1360039868748,1360039884044,461253528,461268824,15296
1360039887,3394551172,1,46,46,1360039862708,1360039862708,3394526880,3394526880,0
1360039890,461275028,1,46,46,1360039862225,1360039862225,461247253,461247253,0
1360039890,461275032,1,46,46,1360039862414,1360039862414,461247446,461247446,0
1360039894,461279100,16,4088,255.5,1360039866378,1360039868106,461251478,461253206,1728
1360039899,461283464,1,108,108,1360039873992,1360039873992,461258456,461258456,0
1360039899,461283468,1,108,108,1360039874051,1360039874051,461258519,461258519,0
1360039899,461283468,1,108,108,1360039874178,1360039874178,461258646,461258646,0
1360039903,461287712,2,92,46,1360039897676,1360039897676,461282388,461282388,0
1360039903,461287764,4,184,46,1360039896859,1360039897627,461281623,461282391,768
1360039923,461307216,1,46,46,1360039898172,1360039898172,461282388,461282388,0
1360039923,3394587208,1,52,52,1360039896914,1360039896914,3394561122,3394561122,0
1360040527,461911924,1,52,52,1360040500783,1360040500783,461885707,461885707,0
1360043052,464436872,1,48,48,1360043027134,1360043027134,464412006,464412006,0
1360043173,464557172,1,52,52,1360043147257,1360043147257,464531429,464531429,0
1360044317,465701136,1,48,48,1360044290952,1360044290952,465675088,465675088,0
1360048143,3402806736,1,46,46,1360048117282,1360048117282,3402781018,3402781018,0
1360048276,469661028,2,122,61,1360048248016,1360048250448,469633044,469635476,2432
1360050809,472193700,1,48,48,1360050779315,1360050779315,472164015,472164015,0
1360051079,472463292,2,120,60,1360051052358,1360051052358,472436650,472436650,0
1360053687,475071976,1,48,48,1360053659376,1360053659376,475044352,475044352,0
1360055087,476471908,1,48,48,1360055062048,1360055062048,476446956,476446956,0
1360055297,476681992,1,46,46,1360055270217,1360055270217,476655209,476655209,0
1360056745,478129424,1,46,46,1360056718633,1360056718633,478103057,478103057,0
